Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2016,19545,"Black Hills Power, Inc. d/b/a",SD,WACM,"1,046","4,480",.,.,"5,526",0.1,1.0,.,.,1.1,"15,697","67,205",.,.,"82,902",0.1,1.0,.,.,1.1,43,447,.,.,490,223,114,.,.,337,43,447,.,.,490,223,114,.,.,337,15.000,15.000,.,.,https://sd.gov/commission/dockets/electric/2015/el15-044/attachment7.pdf
2016,19687,City of Valley City,ND,SWPP,40,"1,323",198,.,"1,561",0.0,0.3,0.0,.,0.3,597,"15,725","2,350",.,"18,672",0.0,0.3,0.0,.,0.3,3,84,13,.,100,2,47,7,.,56,3,84,13,.,100,2,47,7,.,56,15.000,11.900,11.900,.,
2016,19728,"UNS Electric, Inc",AZ,TEPC,"20,654","5,804","6,307",.,"32,765",3.2,0.4,0.8,.,4.4,"2,02,015","69,560","70,056",.,"3,41,631",31.7,4.7,9.5,.,45.9,"1,235",367,397,.,"1,999","2,366",193,209,.,"2,768","1,235",367,397,.,"1,999","2,366",193,209,.,"2,768",9.800,13.300,11.900,.,www.uesaz.com
2016,19788,City of Vermillion - (SD),SD,SWPP,154,182,.,.,336,.,.,.,.,.,"1,616","2,180",.,.,"3,796",.,.,.,.,.,26,14,.,.,40,15,8,.,.,23,26,14,.,.,40,15,8,.,.,23,10.500,12.000,.,.,
2016,19790,Verendrye Electric Coop Inc,ND,MISO,25,69,33,0,127,0.1,0.2,0.1,0.0,0.4,249,686,328,0,"1,263",0.1,0.2,0.1,0.0,0.4,11,16,1,0,28,11,16,0,0,27,11,16,1,0,28,11,16,0,0,27,10.000,10.000,10.000,0.000,
2016,19806,"Victoria Electric Coop, Inc",TX,ERCO,2,.,.,.,2,0.0,.,.,.,0.0,31,.,.,.,31,0.0,.,.,.,0.0,1,.,.,.,1,0,.,.,.,0,1,.,.,.,1,0,.,.,.,0,15.000,.,.,.,
2016,19813,Vernon Electric Coop,WI,MISO,"1,018",336,0,0,"1,354",0.1,0.0,0.0,0.0,0.1,"14,121","4,783",0,0,"18,904",0.1,0.0,0.0,0.0,0.1,99,4,0,0,103,44,2,0,0,46,99,4,0,0,103,44,2,0,0,46,13.870,14.240,0.000,0.000,
2016,19865,City of Vinton - (IA),IA,MISO,44,128,.,.,172,0.0,0.0,.,.,0.0,597,"2,564",.,.,"3,161",0.0,0.0,.,.,0.0,12,10,.,.,22,3,9,.,.,12,12,10,.,.,22,3,9,.,.,12,14.000,20.000,.,.,
2016,19876,Virginia Electric & Power Co,NC,PJM,877,"6,195",0,0,"7,072",0.4,1.1,0.0,0.0,1.5,"10,206","64,901",0,0,"75,107",0.4,1.1,0.0,0.0,1.5,516,751,0,0,"1,267",572,160,0,0,732,516,751,0,0,"1,267",572,160,0,0,732,9.700,10.500,0.000,0.000,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2016,19876,Virginia Electric & Power Co,VA,PJM,"40,143","1,59,803",0,0,"1,99,946",8.5,20.9,0.0,0.0,29.4,"4,18,036","24,29,679",0,0,"28,47,715",8.5,20.9,0.0,0.0,29.4,"12,219","13,936",0,0,"26,155","8,802","3,714",0,0,"12,516","12,219","13,936",0,0,"26,155","8,802","3,714",0,0,"12,516",10.100,15.800,0.000,0.000,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2016,19883,City of Virginia - (MN),MN,MISO,194,"1,536",.,.,"1,730",.,.,.,.,.,"1,940","15,360",.,.,"17,300",.,3.0,.,.,3.0,6,69,.,.,75,30,29,.,.,59,6,69,.,.,75,30,29,.,.,59,10.000,10.000,.,.,www.energysavingsplatforms.com
2016,19947,City of Wadena - (MN),MN,MISO,157,146,712,0,"1,015",0.0,0.0,0.1,0.0,0.1,"1,842","1,770","8,641",0,"12,253",0.0,0.0,0.1,0.0,0.1,12,9,43,0,64,7,5,24,0,36,12,9,43,0,64,7,5,24,0,36,11.800,12.100,12.100,.,http://bestrak.mrenergy.com
2016,19981,Wake Electric Membership Corp,NC,CPLE,"6,467",.,.,.,"6,467",1.0,.,.,.,1.0,"23,097",.,.,.,"23,097",1.0,.,.,.,1.0,.,.,.,.,.,30,.,.,.,30,.,.,.,.,.,30,.,.,.,30,3.570,.,.,.,
2016,20038,Town of Wallingford - (CT),CT,ISNE,"2,316","2,501","1,380",0,"6,197",0.3,0.4,0.1,0.0,0.8,"18,060","34,636","18,109",0,"70,805",0.3,0.4,0.1,0.0,0.8,903,591,289,0,"1,783",75,47,26,.,148,903,591,289,0,"1,783",75,47,26,0,148,7.800,13.900,13.100,0.000,
2016,20136,City of Waseca - (MN),MN,MISO,374,135,.,.,509,0.1,0.0,.,.,0.1,"2,355","1,614",.,.,"3,969",0.1,0.0,.,.,0.1,52,20,.,.,72,37,21,.,.,58,52,20,.,.,72,37,21,.,.,58,6.300,12.000,.,.,www.MNCIPdata.com
2016,20169,Avista Corp,ID,AVA,"19,811","24,476",768,0,"45,055",3.5,4.3,0.1,0.0,7.9,"2,41,869","2,97,774","12,296",0,"5,51,939",3.5,4.3,0.1,0.0,7.9,"3,154","5,378",93,0,"8,625","1,600","1,492",26,0,"3,118","3,154","5,378",93,0,"8,625","1,600","1,492",26,0,"3,118",12.280,12.170,16.000,0.000,
2016,20169,Avista Corp,WA,AVA,"42,484","37,749",477,0,"80,710",7.5,6.6,0.1,0.0,14.2,"4,39,149","4,72,660","9,130",0,"9,20,939",7.5,6.6,0.1,0.0,14.2,"4,275","9,356",73,0,"13,704","3,748","2,167",17,0,"5,932","4,275","9,356",73,0,"13,704","3,748","2,167",17,0,"5,932",10.340,12.520,19.130,0.000,
2016,20187,Watertown Municipal Utilities,SD,SWPP,173,"1,414","1,111",0,"2,698",0.1,0.3,0.2,0.0,0.6,"2,433","17,198","13,513",0,"33,144",0.1,0.3,0.2,0.0,0.6,30,94,74,0,198,17,53,41,0,111,30,94,74,0,198,17,53,41,0,111,14.100,12.200,12.200,0.000,
2016,20214,Waverly Municipal Elec Utility,IA,MISO,174,952,.,.,"1,126",0.0,0.0,.,.,0.0,"2,610","14,280",.,.,"16,890",2.0,4.0,.,.,6.0,27,74,.,.,101,85,85,.,.,170,27,74,.,.,101,85,85,.,.,170,15.000,15.000,.,.,
2016,20259,City of Webster City - (IA),IA,MISO,237,405,0,.,642,0.1,0.1,0.0,.,0.2,"4,582","4,050",0,.,"8,632",0.1,0.1,0.0,.,0.2,29,10,0,.,39,4,7,0,.,11,29,10,0,.,39,4,7,0,.,11,19.000,10.000,.,.,
2016,20387,West Penn Power Company,PA,PJM,"64,522","23,812","24,066",.,"1,12,400",12.3,3.3,3.0,.,18.6,"3,08,941","2,90,485","3,32,460",.,"9,31,886",12.3,3.3,3.0,.,18.6,"3,412","1,407","1,142",.,"5,961","7,346","1,757",908,.,"10,011","3,412","1,407","1,142",.,"5,961","7,346","1,757",908,.,"10,011",4.788,12.199,13.815,.,
2016,20401,West River Electric Assn Inc,SD,SWPP,45,45,.,.,90,.,.,.,.,.,454,457,.,.,911,.,.,.,.,.,94,3,.,.,97,.,.,.,.,.,94,3,.,.,97,.,.,.,.,.,23.000,14.000,.,.,not available
2016,20404,AEP Texas North Company,TX,ERCO,"3,886","6,932",0,0,"10,818",1.6,4.8,0.0,0.0,6.4,"72,337","99,255",0,0,"1,71,592",1.6,4.8,0.0,0.0,6.4,"1,019","1,219",0,0,"2,238",220,137,0,0,357,"1,019","1,219",0,0,"2,238",220,137,0,0,357,18.600,14.300,0.000,0.000,
2016,20455,Western Massachusetts Electric Company,MA,ISNE,"70,339","45,686",.,.,"1,16,025",9.6,7.9,.,.,17.5,"4,21,651","4,83,920",.,.,"9,05,571",9.6,7.9,.,.,17.5,"17,223","16,424",.,.,"33,647","7,287","4,046",.,.,"11,333","17,223","16,424",.,.,"33,647","7,287","4,046",.,.,"11,333",6.200,12.000,.,.,htttp://www.massave.com 
2016,20477,City of Westerville - (OH),OH,PJM,.,296,"1,172",.,"1,468",.,0.1,0.1,.,0.2,.,"4,270","17,586",.,"21,856",.,0.1,0.1,.,0.2,.,31,106,.,137,.,.,.,.,.,.,31,106,.,137,.,.,.,.,.,.,14.450,15.000,.,
2016,20481,City of Westfield - (MA),MA,ISNE,92,807,789,0,"1,688",0.1,0.1,0.1,0.0,0.3,"1,189","11,400","10,203",0,"22,792",0.7,0.1,0.1,0.0,0.9,44,154,107,0,305,57,69,48,0,174,44,154,107,0,305,57,69,48,0,174,12.856,14.120,12.940,0.000,
2016,20509,Wheat Belt Public Power Dist,NE,WACM,4,1,.,.,5,0.0,0.0,.,.,0.0,40,10,.,.,50,0.7,0.2,.,.,0.9,4,0,.,.,4,0,0,.,.,0,4,1,.,.,5,0,0,.,.,0,15.000,15.000,.,.,www.wheatbelt.com
2016,20521,Wheeling Power Co,WV,PJM,"1,804","3,272",136,0,"5,212",0.5,0.9,0.0,0.0,1.4,"12,083","44,659","1,861",0,"58,603",0.5,0.9,0.0,0.0,1.4,244,160,7,0,411,240,133,6,0,379,244,160,7,0,411,240,133,6,0,379,6.700,13.600,13.600,0.000,
2016,20639,"Wild Rice Electric Coop, Inc",MN,MISO,854,214,.,.,"1,068",0.6,0.2,.,.,0.8,"8,540","2,140",.,.,"10,680",0.8,0.2,.,.,1.0,154,39,.,.,193,16,5,.,.,21,533,340,.,.,873,997,250,.,.,"1,247",13.740,12.110,.,.,
2016,20737,Willmar Municipal Utilities,MN,MISO,162,"1,644",.,.,"1,806",0.0,0.0,.,.,0.0,"1,620","16,440",.,.,"18,060",0.0,0.0,.,.,0.0,14,1,.,.,15,39,20,.,.,59,20,10,.,.,30,40,30,.,.,70,10.000,10.000,.,.,
2016,20806,City of Windom,MN,MISO,35,459,814,0,"1,308",0.0,0.0,0.0,0.0,0.0,531,"6,880","12,215",0,"19,626",0.0,0.0,0.0,0.0,0.0,7,32,25,0,64,1,8,13,0,22,7,32,25,0,64,1,8,13,0,22,15.000,15.000,15.000,0.000,
2016,20823,Winner Municipal Utility,SD,SWPP,78,30,.,.,108,0.0,0.0,.,.,0.0,931,334,.,.,"1,265",0.0,0.0,.,.,0.0,6,2,.,.,8,4,1,.,.,5,6,2,.,.,8,4,1,.,.,5,12.000,11.100,.,.,
2016,20841,"Wiregrass Electric Coop, Inc",AL,AEC,130,.,.,.,130,0.0,.,.,.,0.0,"1,964",.,.,.,"1,964",0.9,.,.,.,0.9,39,.,.,.,39,0,.,.,.,0,120,.,.,.,120,0,.,.,.,0,15.000,.,.,.,
2016,20858,WPPI Energy,WI,MISO,"2,628","4,545","1,334",.,"8,507",0.4,0.3,0.2,.,0.9,"18,394","54,536","16,002",.,"88,932",0.4,0.3,0.2,.,0.9,429,647,358,.,"1,434",542,948,295,.,"1,785",429,647,358,.,"1,434",542,948,295,.,"1,785",7.000,12.000,12.000,.,
2016,20997,Yellowstone Valley Elec Co-op,MT,WAUW,237,.,.,.,237,1.0,.,.,.,1.0,237,.,.,.,237,1.0,.,.,.,1.0,6,.,.,.,6,15,.,.,.,15,3,.,.,.,3,35,.,.,.,35,1.000,.,.,.,
2016,21013,City of Worthington - (MN),MN,MISO,110,671,820,.,"1,601",0.1,0.1,0.1,.,0.3,965,"7,964","9,733",.,"18,662",0.1,0.1,0.1,.,0.3,32,39,48,.,119,18,22,27,.,67,32,39,48,.,119,18,22,27,.,67,8.800,11.900,11.900,.,
2016,21048,Wyandotte Municipal Serv Comm,MI,MISO,170,884,.,.,"1,054",.,0.0,.,.,0.0,"2,363","13,521",.,.,"15,884",.,0.0,.,.,0.0,88,62,.,.,150,1,108,.,.,109,88,62,.,.,150,1,108,.,.,109,13.900,15.300,.,.,
2016,21075,Y-W Electric Assn Inc,CO,WACM,38,14,245,.,297,.,.,.,.,.,570,210,"3,675",.,"4,455",.,.,.,.,.,15,3,20,.,38,.,.,.,.,.,15,3,20,.,38,.,.,.,.,.,15.000,15.000,15.000,.,
2016,21352,Municipal Energy Agency of NE,IA,MISO,.,36,.,.,36,.,0.1,.,.,0.1,.,360,.,.,360,.,0.1,.,.,0.1,.,4,.,.,4,.,.,.,.,.,.,4,.,.,4,.,.,.,.,.,.,10.000,.,.,
2016,21352,Municipal Energy Agency of NE,NE,SWPP,.,494,.,.,494,.,0.1,.,.,0.1,.,"4,940",.,.,"4,940",.,0.1,.,.,0.1,.,27,.,.,27,.,.,.,.,.,.,27,.,.,27,.,.,.,.,.,.,10.000,.,.,
2016,21538,"Mohave Electric Cooperative, I",AZ,WALC,640,.,.,.,640,0.2,.,.,.,0.2,"5,152",.,.,.,"5,152",1.5,.,.,.,1.5,29,.,.,.,29,103,.,.,.,103,29,.,.,.,29,103,.,.,.,103,8.040,.,.,.,
2016,21632,EnergyUnited Elec Member Corp,NC,DUK,"4,315","24,369",.,.,"28,684",.,.,.,.,.,"80,606","2,08,322",.,.,"2,88,928",.,.,.,.,.,51,84,.,.,135,.,.,.,.,.,410,714,.,.,"1,124",.,.,.,.,.,19.000,7.000,.,.,
2016,22053,Kentucky Power Co,KY,PJM,"23,386","8,474",0,0,"31,860",3.4,1.5,0.0,0.0,4.9,"2,03,274","1,12,792",0,0,"3,16,066",3.4,1.5,0.0,0.0,4.9,"1,112","2,791",0,0,"3,903","1,367","1,245",0,0,"2,612","1,112","2,791",0,0,"3,903","1,367","1,245",0,0,"2,612",8.700,13.300,0.000,0.000,
2016,22815,Delta Electric Power Assn,MS,MISO,227,.,.,.,227,0.0,.,.,.,0.0,227,.,.,.,227,0.0,.,.,.,0.0,0,.,.,.,0,1,.,.,.,1,.,.,.,.,.,1,.,.,.,1,1.000,.,.,.,
2016,24211,Tucson Electric Power Co,AZ,TEPC,"1,03,468","24,399","28,516",.,"1,56,383",24.1,3.8,4.7,.,32.6,"12,10,097","3,11,682","4,06,369",.,"19,28,148",24.1,3.8,4.7,.,32.6,"7,887","1,913","2,236",.,"12,036","4,532","1,117","1,305",.,"6,954","7,887","1,913","2,236",.,"12,036","4,532","1,117","1,305",.,"6,954",13.400,12.800,15.600,23.000,www.tep.com
2016,24431,Utah Municipal Power Agency,UT,PACE,156,"1,037",.,.,"1,193",0.1,0.1,.,.,0.2,"1,556","29,145",.,.,"30,701",1.5,4.2,.,.,5.7,66,.,.,.,66,33,965,.,.,998,66,.,.,.,66,33,965,.,.,998,10.000,28.100,0.000,0.000,
2016,24558,City of Escanaba,MI,MISO,547,"1,254",.,.,"1,801",.,.,.,.,.,"6,562","15,045",.,.,"21,607",.,.,.,.,.,55,117,.,.,172,12,16,.,.,28,55,117,.,.,172,12,16,.,.,28,12.000,12.000,.,.,
2016,24590,Unitil Energy Systems,NH,ISNE,"2,384","3,932","2,621",.,"8,937",0.3,0.5,0.3,.,1.1,"39,803","49,617","33,078",.,"1,22,498",0.3,0.5,0.3,.,1.1,736,563,375,.,"1,674",567,"1,174",783,.,"2,524",736,563,375,.,"1,674",567,"1,174",783,.,"2,524",16.460,13.860,13.860,0.000,https://www.puc.nh.gov/Electric/coreenergyefficiencyprograms.htm
2016,24889,Brunswick Electric Member Corp,NC,CPLE,544,.,.,.,544,.,.,.,.,.,"2,15,976","3,562",.,.,"2,19,538",.,.,.,.,.,.,.,.,.,.,401,.,.,.,401,2,5,.,.,7,"4,018",23,.,.,"4,041",12.000,9.000,0.000,0.000,
2016,24949,Cass County Elec Coop Inc,ND,MISO,11,.,.,.,11,0.3,.,.,.,0.3,135,.,.,.,135,1.0,.,.,.,1.0,7,.,.,.,7,1,.,.,.,1,7,.,.,.,7,1,.,.,.,1,12.000,.,.,.,N/A We do not provide energy efficiency reports on our website
2016,25295,Western Indiana Energy REMC,IN,MISO,18,.,.,.,18,.,.,.,.,.,234,.,.,.,234,.,.,.,.,.,5,.,.,.,5,.,.,.,.,.,5,.,.,.,5,.,.,.,.,.,13.000,.,.,.,www.hepn.com
2016,26510,Liberty Utilities (Granite State Electric) Corp,NH,ISNE,"1,136","1,600",980,.,"3,716",0.1,0.1,0.1,.,0.3,"14,592","42,218","25,875",.,"82,685",1.8,7.6,4.7,.,14.1,596,729,119,.,"1,444",361,480,78,.,919,596,729,119,.,"1,444",361,480,78,.,920,13.805,13.372,13.447,.,http://www.puc.state.nh.us/
2016,26916,"Ravalli County Elec Coop, Inc",MT,NWMT,279,513,.,.,792,.,.,.,.,.,"4,080","16,044",.,.,"20,124",.,.,.,.,.,69,62,.,.,131,.,.,.,.,.,"1,032","1,397",.,.,"2,429",.,.,.,.,.,14.670,28.270,.,.,
2016,26934,"Red Lake Electric Coop, Inc",MN,MISO,364,734,.,.,"1,098",0.1,0.1,.,.,0.2,"5,225","8,930",.,.,"14,155",0.1,0.1,.,.,0.2,46,12,.,.,58,.,.,.,.,.,46,12,.,.,58,.,.,.,.,.,14.980,12.200,.,.,
2016,26939,Red River Valley Coop Pwr Assn,MN,MISO,418,291,.,.,709,.,.,.,.,.,"4,180","2,910",.,.,"7,090",57.0,41.0,.,.,98.0,61,23,.,.,84,13,5,.,.,18,61,23,.,.,84,13,5,.,.,18,10.000,10.000,.,.,
2016,27599,Carroll-White REMC,IN,MISO,357,.,.,.,357,.,.,.,.,.,"3,570",.,.,.,"3,570",.,.,.,.,.,12,.,.,.,12,.,.,.,.,.,12,.,.,.,12,.,.,.,.,.,10.000,.,.,.,
2016,28541,Clatskanie Peoples Util Dist,OR,BPAT,"1,165",582,"9,391",0,"11,138",0.3,0.1,1.1,0.0,1.5,"11,175","7,058","9,391",0,"27,624",0.3,0.1,1.1,0.0,1.5,248,119,231,0,598,35,17,34,0,86,248,119,231,0,598,35,17,34,0,86,9.340,12.120,1.000,0.000,
2016,28604,Kerrville Public Utility Board,TX,ERCO,73,.,.,.,73,.,.,.,.,.,"4,136",.,.,.,"4,136",0.1,.,.,.,0.1,3,.,.,.,3,5,.,.,.,5,49,.,.,.,49,73,.,.,.,73,15.000,.,.,.,
2016,30518,Electrical Dist No3 Pinal County,AZ,WALC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,301",.,.,.,"2,301",.,.,.,.,.,"2,301",.,.,.,"2,301",.,.,.,.,
2016,38084,Great Lakes Energy Coop,MI,MISO,"10,564","6,072",.,.,"16,636",.,.,.,.,.,"1,26,772","72,867",.,.,"1,99,639",.,.,.,.,.,813,327,.,.,"1,140","1,199",553,.,.,"1,752",813,327,.,.,"1,140","1,199",553,.,.,"1,752",12.000,12.000,.,.,
2016,40051,Texas-New Mexico Power Co,TX,ERCO,"12,230","9,486",.,.,"21,716",4.3,2.1,.,.,6.4,"2,64,890","1,40,531",.,.,"4,05,421",4.3,2.1,.,.,6.4,"2,526","1,567",.,.,"4,093",508,225,.,.,733,"2,526","1,567",.,.,"4,093",508,225,.,.,733,21.700,14.800,.,.,www.texasefficiency.com
2016,40211,"Wabash Valley Power Assn, Inc",IL,MISO,"1,482","2,087",141,.,"3,710",0.1,20.3,0.0,.,20.4,"14,408","28,363","1,894",.,"44,665",0.1,20.3,0.0,.,20.4,449,181,24,.,654,32,49,46,.,127,449,181,24,.,654,32,49,46,.,127,9.723,13.593,13.392,.,
2016,40211,"Wabash Valley Power Assn, Inc",IN,PJM,688,486,"13,449",.,"14,623",0.1,3.6,1.1,.,4.8,"5,597","6,494","1,86,855",.,"1,98,946",0.1,3.6,1.1,.,4.8,185,733,819,.,"1,737",30,46,46,.,122,185,733,819,.,"1,737",30,46,46,.,122,8.141,13.363,13.893,.,
2016,40211,"Wabash Valley Power Assn, Inc",IN,MISO,"7,958","17,343","11,158",.,"36,459",0.8,4.5,1.0,.,6.3,"78,839","2,46,905","1,56,316",.,"4,82,060",0.8,4.5,1.0,.,6.3,"1,545",733,863,.,"3,141",208,277,277,.,762,"1,545",733,863,.,"3,141",208,277,277,.,762,9.906,14.237,14.010,.,
2016,40211,"Wabash Valley Power Assn, Inc",MO,MISO,"1,186","1,188",962,.,"3,336",0.1,0.2,0.2,.,0.5,"18,295","17,021","13,208",.,"48,524",0.1,0.2,0.2,.,0.5,293,106,81,.,480,13,15,15,.,43,293,106,81,.,480,13,15,15,.,43,15.424,14.330,13.730,.,
2016,40437,Emerald People's Utility Dist,OR,PACW,"1,537",150,"3,672",0,"5,359",1.0,0.1,0.1,0.0,1.2,"33,177","2,237","6,518",0,"41,932",0.9,0.1,0.1,0.0,1.1,360,45,502,0,907,160,16,383,0,559,360,45,502,0,907,160,16,383,0,560,23.400,12.990,11.300,0.000,
2016,40438,Columbia River Peoples Ut Dist,OR,BPAT,941,324,940,.,"2,205",.,.,.,.,.,"18,169","3,894","11,274",.,"33,337",.,.,.,.,.,308,45,141,.,494,39,14,35,.,88,308,45,141,.,494,39,14,35,.,88,19.300,12.000,12.000,.,www.crpud.net/ways-to-save
2016,40575,Utah Associated Mun Power Sys,UT,WALC,453,85,.,.,538,.,.,.,.,.,"3,454","1,266",.,.,"4,720",.,.,.,.,.,66,49,.,.,115,20,4,.,.,24,66,49,.,.,115,20,4,.,.,24,13.170,15.000,.,.,
2016,44372,Oncor Electric Delivery Company LLC,TX,ERCO,"1,08,705","89,858",0,0,"1,98,563",44.6,19.3,0.0,0.0,63.9,"21,77,394","16,60,557",0,0,"38,37,951",29.1,13.6,0.0,0.0,42.7,"30,310","14,799",0,0,"45,109","3,220","1,989",0,0,"5,209","30,310","14,799",0,0,"45,109","3,220","1,989",0,0,"5,208",20.000,18.500,0.000,0.000,
2016,54913,NSTAR Electric Company,MA,ISNE,"2,21,253","4,12,854",.,.,"6,34,107",32.2,64.2,.,.,96.4,"13,65,040","49,51,270",.,.,"63,16,310",32.2,64.2,.,.,96.4,"64,610","89,188",.,.,"1,53,798","25,618","18,393",.,.,"44,011","64,610","89,188",.,.,"1,53,798","25,618","18,393",.,.,"44,011",6.200,12.000,.,.,www.masssave.com
2016,55787,City of Moreno Valley - (CA),CA,CISO,0,"1,009",0,0,"1,009",0.0,0.1,0.0,0.0,0.1,625,"9,890",0,0,"10,515",0.0,0.1,0.0,0.0,0.1,8,70,0,0,78,0,60,0,0,60,74,142,0,0,216,0,165,0,0,165,14.600,9.800,0.000,0.000,
2016,55937,Entergy Texas Inc.,TX,MISO,"12,004","15,112",.,.,"27,116",5.0,3.8,.,.,8.8,"1,20,040","1,51,120",.,.,"2,71,160",5.0,3.8,.,.,8.8,"3,712","2,211",.,.,"5,923",432,784,.,.,"1,216","3,712","2,211",.,.,"5,923",432,784,.,.,"1,216",10.000,10.000,.,.,www.texasefficiency.com
2016,55959,Roughrider Electric Cooperativ,ND,SWPP,52,.,.,.,52,.,.,.,.,.,"3,701","1,098",.,.,"4,799",.,.,.,.,.,3,.,.,.,3,.,.,.,.,.,36,3,.,.,39,.,.,.,.,.,8.930,.,.,.,
2016,56146,Black Hills/Colorado Elec.Util,CO,PSCO,10,8,.,.,18,2.0,1.0,.,.,3.0,61,115,.,.,176,2.0,1.0,.,.,3.0,4,2,.,.,6,2,1,.,.,3,4,2,.,.,6,2,1,.,.,3,6.070,15.000,.,.,CO PUC
2016,56692,Marin Clean Energy,CA,CISO,283,447,0,0,730,0.0,0.1,0.0,0.0,0.1,"3,500","2,666",0,0,"6,166",0.3,0.5,0.0,0.0,0.8,99,87,0,0,186,505,304,0,0,809,99,87,0,0,186,505,304,0,0,809,12.320,5.980,0.000,0.000,
2016,56697,Ameren Illinois Company,IL,MISO,"1,61,548","1,90,330",.,.,"3,51,878",18.7,25.4,.,.,44.1,"10,85,603","21,22,180",.,.,"32,07,783",18.7,25.4,.,.,44.1,"24,721","15,797",.,.,"40,518","20,890","8,898",.,.,"29,788","24,721","15,797",.,.,"40,518","20,890","8,898",.,.,"29,788",6.720,11.150,.,.,
2016,57156,NYSERDA,NY,NYIS,"49,703","2,77,314","66,566",0,"3,93,583",2.0,76.0,1.0,.,79.0,"7,45,543","41,59,703","9,98,492",.,"59,03,738",2.0,76.0,1.0,.,79.0,"41,306","45,468","12,191",.,"98,965","14,315","15,100","5,112",.,"34,527","41,306","45,468","12,191",.,"98,965","14,315","15,100","5,112",.,"34,527",15.000,15.000,15.000,15.000,
2016,57201,Energy Trust of Oregon,OR,PGE,"1,93,743","2,16,640","1,24,408",.,"5,34,791",30.0,31.0,17.0,.,78.0,"25,59,449","32,37,255","16,46,060",.,"74,42,764",28.0,27.0,14.0,.,69.0,"24,202","36,798","17,726",.,"78,726","19,321","28,755","12,773",.,"60,849","24,202","36,798","17,726",.,"78,726","19,321","28,755","12,773",.,"60,849",13.210,14.940,13.230,.,Note: These savings and costs represent both Portland General Electric and the Oregon Service territory of Pacific Power (Pacificorp). https://energytrust.org/wp-content/uploads/2017/04/Energy.Trust_.2016.Annual.Report.OPUC_.pdf
2016,57346,Efficiency Maine Trust,ME,ISNE,"55,624","1,35,964",.,.,"1,91,588",16.5,10.8,.,.,27.3,"6,06,089","17,58,177",.,.,"23,64,266",16.5,10.8,.,.,27.3,"12,284","14,875",.,.,"27,159","3,366","2,083",.,.,"5,449","12,284","14,875",.,.,"27,159","3,366","2,083",.,.,"5,449",10.896,12.931,.,.,http://www.efficiencymaine.com/about/library/reports/
2016,57347,Vermont Energy Investment Corporation,VT,ISNE,"65,070","64,511",.,.,"1,29,581",19.0,18.0,.,.,37.0,"8,69,195","7,77,561",.,.,"16,46,756",19.0,18.0,.,.,37.0,"10,603","12,038",.,.,"22,641","19,703","28,697",.,.,"48,400","10,603","12,038",.,.,"22,641","19,703","28,697",.,.,"48,400",13.000,12.100,.,.,
2016,57349,Focus on Energy,WI,MISO,"1,99,256","2,43,708","1,60,894",.,"6,03,858",29.6,36.8,20.0,.,86.4,"31,99,627","35,56,688","24,56,799",.,"92,13,114",29.6,36.8,20.0,.,86.4,"16,251","15,630","12,788",.,"44,669","10,117","9,309","7,617",.,"27,043","16,251","15,630","12,788",.,"44,669","10,117","9,309","7,617",.,"27,043",16.058,14.594,15.270,.,
2016,57483,Liberty Utilities,CA,CISO,689,"1,460",.,.,"2,149",1.0,1.0,.,.,2.0,"7,036","20,591",.,.,"27,627",1.0,1.0,.,.,2.0,169,129,.,.,298,218,79,.,.,297,169,129,.,.,298,218,79,.,.,297,10.000,14.000,.,.,
2016,58124,City of Winter Park - (FL),FL,FPC,29,0,0,0,29,29.0,0.0,.,.,29.0,290,0,0,0,290,29.0,.,.,.,29.0,1,0,0,0,1,2,0,0,0,2,10,0,0,0,10,15,0,0,0,15,10.000,0.000,.,.,https://City of Winter Park .org/departments/electric-utility
2016,58126,Pittsburg Power Company,CA,CISO,.,483,.,.,483,.,0.1,.,.,0.1,.,"4,298",.,.,"4,298",.,4.3,.,.,4.3,.,47,.,.,47,.,13,.,.,13,.,60,.,.,60,.,0,.,.,0,.,11.000,.,.,
2016,58127,Cape Light Compact,MA,ISNE,"41,861","23,749",.,.,"65,610",5.8,4.2,.,.,10.0,"3,03,051","2,02,839",.,.,"5,05,890",1.8,1.7,.,.,3.5,"13,426","5,551",.,.,"18,977","5,882","2,392",.,.,"8,274","13,426","5,551",.,.,"18,977","5,882","2,392",.,.,"8,274",7.200,8.500,.,.,
