Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2014,17548,South Central Public Pwr Dist,NE,SWPP,111,41,0,0,152,0.0,0.0,0.0,0.0,0.0,"2,057",270,0,0,"2,327",1.0,0.0,0.0,0.0,1.0,38,3,0,0,41,12,1,0,0,13,38,3,0,0,41,12,1,0,0,13,18.950,12.090,.,.,
2014,17564,South Kentucky Rural E C C,KY,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,www.ekpc.coop
2014,17572,South River Elec Member Corp,NC,CPLE,"1,750",.,.,.,"1,750",.,.,.,.,.,"1,750",.,.,.,"1,750",.,.,.,.,.,20,.,.,.,20,.,.,.,.,.,20,.,.,.,20,.,.,.,.,.,1.000,.,.,.,
2014,17609,Southern California Edison Co,CA,CISO,"2,95,971","4,93,564","1,64,903",622,"9,55,060",58.3,89.8,23.8,0.1,172.0,"29,52,964","54,45,335","21,77,458","7,508","1,05,83,265",57.0,87.0,23.0,0.1,167.1,"93,587","1,04,981","15,897",64,"2,14,529","58,285","88,856","29,688",112,"1,76,941","93,587","1,04,981","15,897",64,"2,14,529","58,285","88,856","29,688",112,"1,76,941",9.977,11.033,13.204,12.063,http://eestats.cpuc.ca.gov/Views/Documents.aspx
2014,17612,Bear Valley Electric Service,CA,CISO,197,91,0,0,288,0.0,0.0,0.0,0.0,0.0,"2,182","1,150",0,0,"3,332",0.0,0.0,0.0,0.0,0.0,133,17,0,0,150,16,17,0,0,33,133,17,0,0,150,16,17,0,0,33,11.050,12.610,0.000,0.000,
2014,17633,Southern Indiana Gas & Elec Co,IN,MISO,"28,837","16,199","7,979",.,"53,015",6.1,2.6,1.3,.,10.0,"1,54,518","1,87,763","92,480",.,"4,34,761",6.1,2.6,1.3,.,10.0,689,"2,328","1,147",.,"4,164","4,410","1,192",587,.,"6,189",689,"2,328","1,147",.,"4,164","4,410","1,192",587,.,"6,189",5.561,11.079,11.079,.,
2014,17637,Southern Maryland Elec Coop Inc,MD,PJM,"42,226","11,093",.,.,"53,319",8.7,2.3,.,.,11.0,"2,80,493","1,23,646",.,.,"4,04,139",10.4,5.2,.,.,15.6,"4,605","2,020",.,.,"6,625","3,150","1,044",.,.,"4,194","4,605","2,020",.,.,"6,625","3,150","1,044",.,.,"4,194",6.600,11.100,.,.,www.psc.state.md.us
2014,17642,Southern Public Power District,NE,SWPP,554,216,"2,413",0,"3,183",0.0,0.0,0.0,0.0,0.0,"10,543","3,122","35,493",0,"49,158",0.0,0.0,0.0,0.0,0.0,110,22,78,0,210,26,17,25,0,68,110,22,78,0,210,26,17,25,0,68,19.000,14.000,15.000,0.000,
2014,17643,"Southern Iowa Elec Coop, Inc",IA,AECI,279,2,.,.,281,.,.,.,.,.,"4,747","1,602",.,.,"6,349",.,.,.,.,.,60,1,.,.,61,59,.,.,.,59,334,38,.,.,372,204,5,.,.,209,4.640,1.310,.,.,
2014,17647,Southern Pine Elec Power Assn,MS,MISO,447,0,.,.,447,0.1,0.0,.,.,0.1,"7,399",0,.,.,"7,399",0.1,0.0,.,.,0.1,79,0,.,.,79,88,0,.,.,88,79,0,.,.,79,88,0,.,.,88,16.600,0.000,.,.,
2014,17698,Southwestern Electric Power Co,AR,SWPP,"14,615","8,123","7,204",0,"29,942",2.5,1.2,1.0,0.0,4.7,"1,63,500","1,00,001","88,680",0,"3,52,181",2.5,1.2,1.0,0.0,4.7,"1,982","1,090",967,0,"4,039","1,655",804,713,0,"3,172","1,982","1,090",967,0,"4,039","1,655",804,713,0,"3,172",11.200,12.300,12.300,0.000,
2014,17698,Southwestern Electric Power Co,LA,SWPP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,17698,Southwestern Electric Power Co,TX,SWPP,"6,455","11,038",0,0,"17,493",2.3,10.3,0.0,0.0,12.6,"1,58,583","1,18,131",0,0,"2,76,714",2.3,10.3,0.0,0.0,12.6,"1,363","1,743",0,0,"3,106",194,271,0,0,465,"1,363","1,743",0,0,"3,106",194,271,0,0,465,24.600,10.700,0.000,0.000,
2014,17718,Southwestern Public Service Co,NM,SWPP,"21,992","4,634","5,776",.,"32,402",36.0,6.0,9.0,.,51.0,"2,24,879","71,128","1,06,587",.,"4,02,594",366.0,94.0,174.0,.,634.0,869,408,802,.,"2,079","2,892","1,095","1,027",.,"5,014",869,408,802,.,"2,079","2,892","1,095","1,027",.,"5,014",10.000,15.000,18.000,.,
2014,17718,Southwestern Public Service Co,TX,SWPP,"4,830","1,961","5,162",.,"11,953",1.0,0.0,2.0,.,3.0,"71,240","18,574","62,976",.,"1,52,790",19.0,4.0,19.0,.,42.0,"1,150",293,523,.,"1,966",291,62,130,.,483,"1,150",293,523,.,"1,966",291,62,130,.,483,15.000,9.000,12.000,.,
2014,17783,City of Spencer - (IA),IA,WAUE,71,147,.,.,218,0.0,0.1,.,.,0.1,"5,457","5,039",.,.,"10,496",0.0,0.1,.,.,0.1,50,36,.,.,86,7,4,.,.,11,50,36,.,.,86,7,4,.,.,11,10.000,16.000,.,.,
2014,17828,City of Springfield - (IL),IL,MISO,"1,752","2,901",.,.,"4,653",0.8,0.7,.,.,1.5,"23,696","20,327",.,.,"44,023",0.1,0.1,.,.,0.1,551,202,.,.,753,260,187,.,.,447,551,202,.,.,753,260,187,.,.,447,14.340,13.000,.,.,
2014,17832,Snapping Shoals El Member Corp,GA,SOCO,"15,829","2,716","2,086",.,"20,631",.,.,.,.,.,"91,807","15,793","12,134",.,"1,19,734",.,.,.,.,.,327,.,.,.,327,140,.,.,.,140,"2,188",.,.,.,"2,188","2,653",158,122,.,"2,933",24.490,25.000,25.000,.,
2014,17833,City Utilities of Springfield - (MO),MO,SWPP,826,"2,591",0,0,"3,417",0.2,0.4,0.0,0.0,0.6,"13,993","18,137",0,0,"32,130",0.2,0.4,0.0,0.0,0.6,266,102,0,0,368,3,0,0,0,3,266,102,0,0,368,3,0,0,0,3,17.000,7.000,0.000,0.000,
2014,17839,City of Springfield - (OR),OR,BPAT,"2,383","1,201",390,.,"3,974",0.5,0.2,0.1,.,0.8,"42,263","14,417","5,851",.,"62,531",0.5,0.2,0.1,.,0.8,565,182,22,.,769,159,80,26,.,265,565,182,31,.,778,159,80,26,.,265,19.000,12.000,15.000,.,
2014,17868,St Croix Electric Coop,WI,MISO,888,58,23,.,969,0.1,0.1,0.1,.,0.3,"12,432",580,299,.,"13,311",0.7,0.1,1.3,.,2.1,50,4,2,.,56,14,1,1,.,16,251,12,5,.,268,201,8,2,.,211,14.164,10.679,13.279,.,
2014,17876,City of St James - (MN),MN,MISO,12,222,666,0,900,0.0,0.0,0.1,0.0,0.1,157,"2,820","8,460",0,"11,437",0.0,0.0,0.1,0.0,0.1,2,7,22,0,31,2,7,19,0,28,2,7,22,0,31,2,7,19,0,28,12.600,12.700,12.700,.,
2014,17896,City of Shasta Lake - (CA),CA,BANC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,17900,City of Saint Peter,MN,MISO,432,828,355,0,"1,615",0.0,0.2,0.1,0.0,0.3,"2,958","13,608","5,832",0,"22,398",0.0,0.2,0.1,0.0,0.3,46,42,18,0,106,50,37,16,0,103,46,42,18,0,106,50,37,16,0,102,6.800,16.400,16.400,0.000,
2014,17979,Stanton County Public Pwr Dist,NE,SWPP,43,19,0,0,62,0.0,0.0,0.0,0.0,0.0,823,156,0,0,979,0.0,0.0,0.0,0.0,0.0,7,1,0,0,8,1,0,0,0,1,7,1,0,0,8,1,0,0,0,1,18.840,8.300,0.000,0.000,
2014,17983,City of Staples- (MN),MN,MISO,58,4,14,.,76,.,.,.,.,.,377,48,143,.,568,.,.,.,.,.,2,1,1,.,4,2,0,1,.,3,2,1,1,.,4,2,0,1,.,3,6.500,10.300,10.300,.,
2014,18019,Stearns Cooperative Elec Assn,MN,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,18047,Steele-Waseca Cooperative Electric,MN,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,18051,Town of Steilacoom,WA,BPAT,50,.,.,.,50,0.0,.,.,.,0.0,701,.,.,.,701,0.0,.,.,.,0.0,13,.,.,.,13,.,.,.,.,.,13,.,.,.,13,.,.,.,.,.,14.130,.,.,.,
2014,18102,"Steuben Rural Elec Coop, Inc",NY,NYIS,269,.,.,.,269,1.2,.,.,.,1.2,"47,049",.,.,.,"47,049",0.4,.,.,.,0.4,29,.,.,.,29,41,.,.,.,41,29,.,.,.,29,41,.,.,.,41,15.000,.,.,.,
2014,18181,City of Stoughton - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,18249,City of Sturgeon Bay - (WI),WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,18252,City of Sturgis,MI,PJM,390,.,"1,635",0,"2,025",.,.,.,.,.,390,.,"1,635",0,"2,025",.,.,.,.,.,3,.,68,0,71,.,.,.,.,.,3,.,68,0,71,.,.,.,.,.,15.000,.,15.000,.,
2014,18280,Sulphur Springs Valley E C Inc,AZ,WALC,48,850,0,.,898,0.0,0.0,0.0,.,0.0,916,850,.,.,"1,766",0.4,0.0,.,.,0.4,19,0,.,.,19,338,2,.,.,340,19,0,.,.,19,338,2,.,.,340,20.000,10.000,.,.,
2014,18312,Sun Prairie Utilities,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,18339,Surry-Yadkin Elec Member Corp,NC,DUK,0,.,.,.,0,0.0,.,.,.,0.0,0,.,.,.,0,0.0,.,.,.,0.0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,.,.,.,.,.,.,.,.,.,
2014,18383,Taylor Electric Coop - (WI),WI,MISO,383,19,.,.,402,0.1,0.0,.,.,0.1,"2,694",969,.,.,"3,663",0.5,0.3,.,.,0.8,32,1,.,.,33,27,3,.,.,30,0,0,.,.,0,62,7,.,.,70,13.871,13.995,.,.,
2014,18429,City of Tacoma  - (WA),WA,TPWR,"13,409","19,484","6,153",0,"39,046",.,.,.,.,.,"2,34,437","2,16,208","39,431",0,"4,90,076",.,.,.,.,.,"3,918","2,883","1,047",0,"7,848","1,413","1,233",253,.,"2,899","3,918","2,883","1,047",0,"7,848","1,413","1,233",253,.,"2,899",17.480,11.100,6.410,.,
2014,18445,City of Tallahassee - (FL),FL,TAL,"8,535",19,0,0,"8,554",1.5,0.0,0.0,0.0,1.5,"74,243",182,0,0,"74,425",1.5,0.0,0.0,0.0,1.5,"2,708",33,0,0,"2,741","1,561",34,0,0,"1,595","2,708",33,0,0,"2,741","1,561",34,0,0,"1,595",8.699,9.370,0.000,0.000,
2014,18454,Tampa Electric Co,FL,TEC,"31,496","9,984","1,060",.,"42,540",9.9,2.9,0.3,.,13.1,"3,56,895","1,50,117","16,101",.,"5,23,113",6.6,1.8,0.2,.,8.6,"8,247","1,487",165,.,"9,899","4,943",272,2,.,"5,217","8,247","1,487",165,.,"9,899","4,943",272,2,.,"5,217",20.000,20.000,20.000,.,
2014,18488,City of Taunton,MA,ISNE,461,.,.,.,461,.,.,.,.,.,"4,613",.,.,.,"4,613",.,.,.,.,.,254,.,.,.,254,.,.,.,.,.,254,.,.,.,254,.,.,.,.,.,10.000,.,.,.,
2014,18642,Tennessee Valley Authority,AL,TVA,"13,488","10,701","48,070",0,"72,259",4.0,1.0,5.0,0.0,10.0,"2,12,699","1,39,107","5,26,995",0,"8,78,801",4.0,1.0,5.0,0.0,10.0,"2,020",821,"4,305",0,"7,146","1,244",675,738,0,"2,657","2,020",821,"4,305",0,"7,146","1,244",675,738,0,"2,657",16.000,13.000,11.000,0.000,
2014,18642,Tennessee Valley Authority,GA,TVA,"3,003",289,806,0,"4,098",1.0,0.0,0.0,0.0,1.0,"48,558","3,758","11,025",0,"63,341",1.0,0.0,0.0,0.0,1.0,532,22,72,0,626,312,18,12,0,342,532,22,72,0,626,312,18,12,0,342,16.000,13.000,14.000,.,
2014,18642,Tennessee Valley Authority,KY,TVA,"3,351","10,979","27,435",0,"41,765",1.0,1.0,3.0,0.0,5.0,"55,243","1,49,666","2,84,080",0,"4,88,989",1.0,1.0,3.0,0.0,5.0,730,843,"2,457",0,"4,030",475,692,421,0,"1,588",730,843,"2,457",0,"4,030",475,692,421,0,"1,588",16.000,14.000,10.000,0.000,
2014,18642,Tennessee Valley Authority,MS,TVA,"6,685","22,114","39,512",0,"68,311",1.0,5.0,14.0,0.0,20.0,"1,10,893","2,91,419","4,13,857",0,"8,16,169",1.0,5.0,14.0,0.0,20.0,"1,117","1,698","3,539",0,"6,354",506,"1,394",607,0,"2,507","1,117","1,698","3,539",0,"6,354",506,"1,394",607,0,"2,507",17.000,13.000,10.000,0.000,
2014,18642,Tennessee Valley Authority,NC,TVA,391,0,0,0,391,0.0,0.0,0.0,0.0,0.0,"6,420",0,0,0,"6,420",0.0,0.0,0.0,0.0,0.0,76,0,0,0,76,47,0,0,0,47,76,0,0,0,76,47,0,0,0,47,16.000,0.000,0.000,0.000,
2014,18642,Tennessee Valley Authority,TN,TVA,"65,138","1,06,296","1,53,121",0,"3,24,555",15.0,19.0,16.0,0.0,50.0,"10,47,565","12,94,123","18,22,116",0,"41,63,804",15.0,19.0,16.0,0.0,50.0,"12,251","8,160","13,713",0,"34,124","7,263","6,702","2,350",0,"16,315","12,251","8,160","13,713",0,"34,124","7,263","6,702","2,350",0,"16,315",16.000,12.000,12.000,0.000,
2014,18642,Tennessee Valley Authority,VA,TVA,300,405,0,0,705,0.0,0.0,0.0,0.0,0.0,"4,575","5,264",0,0,"9,839",0.0,0.0,0.0,0.0,0.0,39,31,0,0,70,16,26,0,0,42,39,31,0,0,70,16,26,0,0,42,15.000,13.000,0.000,0.000,
2014,18820,City of Thief River Falls,MN,MISO,229,143,.,.,372,.,0.1,.,.,0.1,229,143,.,.,372,.,0.1,.,.,0.1,10,6,.,.,16,.,.,.,.,.,.,.,.,.,.,10,6,.,.,16,14.180,13.300,.,.,
2014,18917,Tillamook Peoples Utility Dist,OR,BPAT,887,977,303,.,"2,167",.,.,.,.,.,"17,731","9,769","3,031",.,"30,531",.,.,.,.,.,321,149,41,.,511,167,77,21,.,265,321,149,41,.,511,167,77,21,.,266,20.000,10.000,10.000,0.000,
2014,18956,Tri-County Elec Member Corp,GA,SOCO,90,.,.,.,90,0.1,.,.,.,0.1,262,.,.,.,262,0.1,.,.,.,0.1,0,.,.,.,0,12,.,.,.,12,0,.,.,.,0,12,.,.,.,12,4.230,.,.,.,www.tri-countyemc.com
2014,18997,The Toledo Edison Co,OH,PJM,"34,284","22,931","56,373",0,"1,13,588",4.2,4.0,7.5,0.0,15.7,"2,29,703","2,47,422","7,56,524",0,"12,33,649",4.2,4.0,7.5,0.0,15.7,"2,427","1,038","2,720",0,"6,185","1,950","1,159","1,680",0,"4,789","2,427","1,038","2,720",0,"6,185","1,950","1,159","1,680",0,"4,789",6.700,10.790,13.420,0.000,"The website is not available until after May 15, 2015."
2014,19108,Tideland Electric Member Corp,NC,PJM,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,19125,City of Traverse City - (MI),MI,MISO,609,"3,052",.,.,"3,661",0.0,0.5,.,.,0.5,"5,178","28,657",.,.,"33,835",0.3,0.5,.,.,0.8,63,153,.,.,216,49,183,.,.,232,63,153,.,.,216,49,183,.,.,232,8.500,11.800,.,.,
2014,19157,Tri-County Electric Coop,IA,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,19157,Tri-County Electric Coop,MN,MISO,427,212,93,0,732,0.2,0.1,0.0,0.0,0.3,"6,128","2,489",935,0,"9,552",1.1,0.1,0.6,0.0,1.8,165,21,2,0,188,86,3,1,0,90,165,21,2,0,188,86,3,1,0,90,14.350,11.737,10.046,0.000,
2014,19189,Trico Electric Cooperative Inc,AZ,TEPC,261,.,.,.,261,0.3,.,.,.,0.3,"1,141",.,.,.,"1,141",1.2,.,.,.,1.2,48,.,.,.,48,19,.,.,.,19,48,.,.,.,48,19,.,.,.,19,4.370,.,.,.,
2014,19229,Truckee Donner P U D,CA,,"1,854",555,.,.,"2,409",0.1,0.1,.,.,0.2,"17,540","5,017",.,.,"22,557",0.1,0.1,.,.,0.2,238,167,.,.,405,300,125,.,.,425,238,167,.,.,405,300,125,.,.,425,9.400,9.000,.,.,www.tdpud.org/departments/conservation/em-v-and-reporting
2014,19281,Turlock Irrigation District,CA,TIDC,"3,795","1,032","1,267",.,"6,094",0.0,0.2,0.2,.,0.4,"5,559","13,904","16,851",.,"36,314",0.0,0.0,0.2,.,0.2,266,157,4,.,427,146,86,2,.,234,266,157,4,.,427,146,86,2,.,234,14.600,13.470,13.300,.,www.ncpa.com/current-issues/energy-efficiency-reports.html
2014,19324,Two Rivers Water & Light,WI,MISO,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,
2014,19325,Umatilla Electric Coop Assn,OR,BPAT,"1,386",473,"11,524",.,"13,383",0.3,0.1,2.7,.,3.1,"28,517","7,097","22,472",.,"58,086",0.4,0.1,0.4,.,1.0,472,66,90,.,628,277,2,9,.,288,472,66,90,.,628,277,2,9,.,288,20.580,15.000,1.950,.,
2014,19390,"UGI Utilities, Inc",PA,PJM,"2,891","1,734",190,.,"4,815",0.0,0.0,0.0,.,0.0,"21,683","13,005","1,425",.,"36,113",0.0,0.0,0.0,.,0.0,295,220,22,.,537,378,305,152,.,835,295,220,22,.,537,378,305,152,.,835,7.500,7.500,7.500,.,http://eec.ugi.com
2014,19396,Tri-County Electric Coop,MI,MISO,"2,574",0,815,0,"3,389",0.0,0.0,0.0,0.0,0.0,"30,886",0,"9,779",0,"40,665",0.0,0.0,0.0,0.0,0.0,141,0,49,0,190,226,0,78,0,304,141,0,49,0,190,226,0,78,0,304,12.000,0.000,12.000,0.000,michiganenergy.org
2014,19397,City of Ukiah - (CA),CA,CISO,231,275,0,.,506,0.3,0.1,0.0,.,0.4,"4,388","1,877",0,.,"6,265",1.3,0.8,.,.,2.1,167,49,0,.,216,3,3,0,.,6,170,70,0,.,240,4,4,0,.,8,5.430,11.270,0.000,.,
2014,19435,Union Electric Membership Corp - (NC),NC,DUK,568,49,.,.,617,.,.,.,.,.,"1,795",978,.,.,"2,773",.,.,.,.,.,5,4,.,.,9,470,.,.,.,470,5,4,.,.,9,470,.,.,.,470,3.160,20.000,.,.,
2014,19436,Union Electric Co - (MO),MO,MISO,"2,17,404","1,44,510",.,.,"3,61,914",23.7,20.9,.,.,44.6,"23,66,681","19,62,531",.,.,"43,29,212",10.3,14.9,.,.,25.2,"15,197","10,363",.,.,"25,560","10,265","5,693",.,.,"15,958","15,197","10,363",.,.,"25,560","10,265","5,693",.,.,"15,959",10.886,13.581,.,.,https://www.efis.psc.mo.gov/mpsc/Filing_Submission/DocketSheet/docket_sheet.asp?caseno=EO-2012-0142&pagename=case_filing_submission_FList.asp
2014,19446,Duke Energy Kentucky,KY,PJM,"27,715","13,914",.,.,"41,629",17.0,23.5,.,.,40.5,"1,20,801","1,56,952",.,.,"2,77,753",17.0,23.5,.,.,40.5,"1,448","1,552",.,.,"3,000","2,247",276,.,.,"2,523","1,448","1,552",.,.,"3,000","2,247",276,.,.,"2,523",4.360,11.280,.,.,
2014,19490,United Electric Coop Service Inc - (TX),TX,ERCO,"3,228",277,.,.,"3,505",0.8,0.1,.,.,0.9,"23,684","3,427",.,.,"27,111",0.8,0.1,.,.,0.9,448,26,.,.,474,.,.,.,.,0,448,26,.,.,474,.,.,.,.,0,7.000,12.000,.,.,
2014,19497,United Illuminating Co,CT,ISNE,"30,350","38,079","4,157",0,"72,586",3.0,4.0,0.0,.,7.0,"2,92,014","4,85,347","52,988",0,"8,30,349",3.0,4.0,0.0,0.0,7.0,"10,685","8,623",941,0,"20,249","6,220","7,827",745,0,"14,792","10,685","8,623",941,0,"20,249","6,220","7,827",745,0,"14,792",9.622,12.746,12.746,.,www.energizect.com
2014,19499,"United Power, Inc",CO,WACM,35,100,40,0,175,0.5,2.0,1.0,0.0,3.5,335,"1,000",440,0,"1,775",0.6,1.7,1.1,0.0,3.4,1,1,1,0,3,1,0,0,0,1,3,2,1,0,6,2,1,0,0,3,10.000,7.000,5.000,0.000,
2014,19545,Black Hills Power Inc,SD,WACM,323,"1,246",.,.,"1,569",0.1,0.3,.,.,0.4,"5,260","18,684",.,.,"23,944",0.1,0.3,.,.,0.4,26,156,.,.,182,188,105,.,.,293,26,156,.,.,182,188,105,.,.,293,15.000,15.000,.,.,
2014,19547,Hawaiian Electric Co Inc,HI,HECO,.,.,.,.,.,.,5.8,.,.,5.8,.,.,.,.,.,.,5.8,.,.,5.8,.,208,.,.,208,309,895,.,.,"1,204",.,208,.,.,208,309,895,.,.,"1,204",1.000,1.000,.,.,
2014,19578,Upper Peninsula Power Co,MI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,UPPCO does not directly offer energy efficiency programs. Efficiency United is the third-party administrator for UPPCO.
2014,19687,City of Valley City,ND,WAUE,10,235,706,.,951,.,.,.,.,.,124,"2,799","8,396",.,"11,319",.,.,.,.,.,2,13,40,.,55,2,12,36,.,50,2,13,40,.,55,2,12,36,.,49,12.200,11.900,11.900,.,
2014,19728,"UNS Electric, Inc",AZ,TEPC,"27,187","2,455",0,0,"29,642",2.0,0.1,0.0,0.0,2.1,"2,31,999","17,799",0,0,"2,49,798",2.0,0.1,0.0,0.0,2.1,"1,362",128,0,0,"1,490",765,466,0,0,"1,231","1,362",128,0,0,"1,490",765,466,0,0,"1,231",9.000,7.000,0.000,0.000,www.ues.com
2014,19785,Verdigris Valley Elec Coop Inc,OK,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,EE programs reported under UID 924. 8/20/2015
2014,19788,City of Vermillion - (SD),SD,WAUE,50,36,0,.,86,.,.,.,.,.,719,556,0,.,"1,275",.,.,.,.,.,8,3,0,.,11,7,3,0,.,10,8,3,0,.,11,7,3,0,.,10,15.000,15.000,15.000,.,
2014,19790,Verendrye Electric Coop Inc,ND,MISO,69,34,0,.,103,0.2,0.1,0.0,.,0.3,691,343,0,.,"1,034",0.2,0.1,0.0,.,0.3,17,8,0,.,25,17,8,0,.,25,17,8,0,.,25,17,8,0,.,25,10.000,10.000,0.000,.,
2014,19813,Vernon Electric Coop,WI,MISO,"1,422",157,0,.,"1,579",0.1,0.0,0.0,.,0.1,"19,935","2,116",0,.,"22,051",0.1,0.0,0.0,.,0.1,179,10,0,.,189,31,2,0,.,33,179,10,0,.,189,435,22,0,.,457,14.000,13.000,0.000,0.000,www.vernonelectric.org
2014,19865,City of Vinton - (IA),IA,MISO,46,17,0,0,63,0.0,0.0,0.0,0.0,0.0,456,245,0,0,701,0.0,0.0,0.0,0.0,0.0,6,2,0,0,8,4,10,0,0,14,6,2,0,0,8,4,10,0,0,14,10.000,15.000,0.000,0.000,
2014,19876,Virginia Electric & Power Co,NC,PJM,330,978,0,0,"1,308",0.1,0.2,0.0,0.0,0.3,"3,256","9,531",0,0,"12,787",0.7,2.4,0.0,0.0,3.1,187,190,0,0,377,136,141,0,0,277,187,190,0,0,377,136,141,0,0,277,12.020,9.820,.,.,https://www.dom.com/business/dominion-north-carolina-power/ways-to-save/energy-conservation-programs
2014,19876,Virginia Electric & Power Co,VA,PJM,"24,516","57,210",0,0,"81,726",7.0,4.7,0.0,0.0,11.7,"2,50,525","9,38,567",0,0,"11,89,092",7.0,4.7,0.0,0.0,11.7,"9,295","12,523",0,0,"21,818","7,081","4,201",0,0,"11,282","9,295","12,523",0,0,"21,818","7,081","4,201",0,0,"11,282",11.560,20.970,.,.,https://www.dom.com/dominion-virginia-power/customer-service/energy-conservation/ec-programs.jsp
2014,19883,City of Virginia - (MN),MN,MISO,60,"1,597",.,.,"1,657",0.0,0.2,.,.,0.2,604,"15,970",.,.,"16,574",0.0,2.0,.,.,2.0,5,70,.,.,75,1,42,.,.,43,5,70,.,.,75,1,42,.,.,43,10.000,10.000,.,.,energyplatforms.com
2014,19896,City of Volga - (SD),SD,WAUE,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
2014,19947,City of Wadena - (MN),MN,MISO,152,72,215,0,439,0.0,0.0,0.1,0.0,0.1,"1,585",865,"2,596",0,"5,046",0.0,0.0,0.1,0.0,0.1,7,11,33,0,51,6,10,29,0,45,7,11,33,0,51,6,10,29,0,45,10.400,12.100,12.100,0.000,
2014,19981,Wake Electric Membership Corp,NC,CPLE,"3,020",0,0,.,"3,020",0.3,0.0,0.0,.,0.3,"3,819",0,0,.,"3,819",0.4,0.0,0.0,.,0.4,9,0,0,.,9,37,0,0,.,37,9,0,0,.,9,37,0,0,.,37,1.260,0.000,0.000,.,
2014,20038,Town of Wallingford - (CT),CT,ISNE,"3,829","1,340","2,382",0,"7,551",0.7,0.3,0.5,0.0,1.5,"28,241","15,464","27,492",0,"71,197",0.7,0.3,0.5,0.0,1.5,684,286,508,0,"1,478",140,59,104,0,303,684,286,508,0,"1,478",140,59,104,0,303,7.400,11.500,11.500,0.000,
2014,20065,Walton Electric Member Corp,GA,SOCO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
