Utility Characteristics,,,,,Reporting Year Incremental Annual Savings,,,,,,,,,,Incremental Life Cycle Savings,,,,,,,,,,Reporting Year Incremental Cost,,,,,,,,,,Incremental Life Cycle Costs,,,,,,,,,,Weighted Average Life,,,,
,,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Energy Savings (MWh),,,,,Peak Demand Savings (MW),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,Customer Incentives (Thousand Dollars),,,,,All Other Costs (Thousand Dollars),,,,,(Years),,,,
2017,19499,"United Power, Inc",CO,WACM,34,95,25,0,154,0.5,2.0,0.7,0.0,3.2,374,"1,195",375,0,"1,944",0.6,1.7,1.1,0.0,3.4,3,2,1,0,6,2,1,0,0,3,3,2,1,0,6,2,1,0,0,3,10.000,7.000,5.000,.,
2017,19545,"Black Hills Power, Inc. d/b/a",SD,WACM,807,"3,843",.,.,"4,650",0.1,0.9,.,.,1.0,"12,111","57,645",.,.,"69,756",0.1,0.9,.,.,1.0,27,425,.,.,452,195,120,.,.,315,27,425,.,.,452,195,120,.,.,315,15.000,15.000,.,.,https://puc.sd.gov/Dockets/Electric/2017/el17-026.aspx https://puc.sd.gov/Dockets/Electric/2017/el17-045.aspx
2017,19687,City of Valley City,ND,SWPP,25,"1,815",271,.,"2,111",0.0,0.3,0.0,.,0.4,308,"22,193","3,316",.,"25,817",0.0,0.3,0.0,.,0.4,2,99,15,.,116,1,33,5,.,39,2,99,15,.,116,1,33,5,.,39,12.200,12.200,12.200,.,
2017,19728,"UNS Electric, Inc",AZ,TEPC,"16,156","10,416","1,119",.,"27,691",3.0,1.1,0.1,.,4.1,"2,69,008","1,18,311","7,875",.,"3,95,194",3.0,1.1,0.1,.,4.1,961,761,82,.,"1,804",943,341,37,.,"1,321",961,761,82,.,"1,804",943,341,37,.,"1,321",16.650,11.360,7.040,.,www.uesaz.com
2017,19788,City of Vermillion - (SD),SD,SWPP,178,387,0,.,565,0.1,0.1,0.0,.,0.2,"2,693","4,949",0,.,"7,642",0.1,0.1,0.0,.,0.2,28,35,0,.,63,9,12,0,.,21,28,35,0,.,63,9,12,0,.,21,15.100,12.800,12.800,.,
2017,19790,Verendrye Electric Coop Inc,ND,MISO,40,444,0,0,483,0.1,1.2,0.0,0.0,1.3,396,"4,436",0,0,"4,832",0.1,1.2,0.0,0.0,1.3,12,34,0,0,47,12,34,0,0,47,12,34,0,0,47,12,34,0,0,47,10.000,10.000,0.000,0.000,
2017,19798,City of Vernon,CA,CISO,.,"1,808",.,.,"1,808",.,0.4,.,.,0.4,.,"3,257","3,012",.,"6,269",.,0.5,0.6,.,1.1,.,133,.,.,133,.,.,.,.,.,.,246,215,.,461,.,.,.,.,.,.,7.610,6.890,.,
2017,19806,"Victoria Electric Coop, Inc",TX,ERCO,2,.,.,.,2,0.0,.,.,.,0.0,31,.,.,.,31,0.0,.,.,.,0.0,1,.,.,.,1,0,.,.,.,0,1,.,.,.,1,0,.,.,.,0,15.000,.,.,.,
2017,19813,Vernon Electric Coop,WI,MISO,408,381,0,0,789,0.1,0.0,0.0,0.0,0.1,"5,995","5,445",0,0,"11,440",0.1,0.0,0.0,0.0,0.1,62,18,0,0,80,42,2,0,0,44,62,18,0,0,80,42,2,0,0,44,14.690,14.290,0.000,0.000,
2017,19865,City of Vinton - (IA),IA,MISO,9,23,.,.,32,0.0,0.0,.,.,0.0,162,463,.,.,625,0.0,0.0,.,.,0.0,9,13,.,.,22,2,6,.,.,9,9,13,.,.,22,2,6,.,.,9,18.750,20.000,.,.,
2017,19876,Virginia Electric & Power Co,NC,PJM,"2,798","2,798",.,.,"5,596",0.3,0.5,.,.,0.8,"54,034","30,390",.,.,"84,424",0.3,0.5,.,.,0.8,433,394,.,.,827,721,279,.,.,"1,000",433,394,.,.,827,721,279,.,.,"1,000",19.300,10.900,.,.,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2017,19876,Virginia Electric & Power Co,VA,PJM,"7,717","98,872",.,.,"1,06,589",1.4,18.2,.,.,19.5,"81,106","10,69,038",.,.,"11,50,144",1.4,18.2,.,.,19.6,"4,833","13,014",.,.,"17,847","3,670","4,814",.,.,"8,484","4,833","13,014",.,.,"17,847","3,670","4,814",.,.,"8,484",10.500,10.800,.,.,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2017,19883,City of Virginia - (MN),MN,MISO,156,"1,117",.,.,"1,273",.,0.2,.,.,0.2,"1,560","11,170",.,.,"12,730",.,0.2,.,.,0.2,5,51,.,.,56,41,22,.,.,64,5,51,.,.,56,41,22,.,.,64,10.000,10.000,.,.,www.energysavingsplatforms.com
2017,19947,City of Wadena - (MN),MN,MISO,112,128,623,.,863,0.0,0.0,0.1,.,0.1,"1,466","1,532","7,479",.,"10,477",0.0,0.0,0.1,.,0.1,5,5,24,.,34,2,2,8,.,11,5,5,24,.,34,2,2,8,.,11,13.100,12.000,12.000,.,
2017,19981,Wake Electric Membership Corp,NC,CPLE,"5,990",.,.,.,"5,990",1.0,.,.,.,1.0,"13,219",.,.,.,"13,219",1.0,.,.,.,1.0,.,.,.,.,.,38,.,.,.,38,.,.,.,.,.,38,.,.,.,38,2.210,.,.,.,
2017,20038,Town of Wallingford - (CT),CT,ISNE,"1,294","1,794","1,729",0,"4,817",0.2,0.4,0.1,0.0,0.7,"14,575","46,008","2,808",0,"63,391",0.2,0.4,0.1,0.0,0.7,844,386,154,0,"1,384",40,18,7,0,65,844,386,154,0,"1,384",40,18,7,0,65,11.300,7.950,10.260,0.000,
2017,20136,City of Waseca - (MN),MN,MISO,239,295,.,.,534,0.0,0.1,.,.,0.1,"1,766","4,222",.,.,"5,988",0.0,0.1,.,.,0.1,37,20,.,.,57,39,20,.,.,59,37,20,.,.,57,39,20,.,.,59,7.400,14.300,.,.,www.MNCIPdata.com  
2017,20169,Avista Corp,ID,AVA,"5,202","35,628",908,0,"41,738",0.9,6.3,0.2,0.0,7.4,"89,402","4,44,490","14,535",0,"5,48,427",0.9,6.3,0.2,0.0,7.4,"1,481","6,548",182,0,"8,211","1,261","1,464",41,0,"2,766","1,481","6,548",182,0,"8,211","1,261","1,464",41,0,"2,766",22.500,12.480,0.410,13.140,
2017,20169,Avista Corp,WA,AVA,"32,019","39,466","2,464",0,"73,949",5.6,6.9,0.4,0.0,12.9,"4,30,963","4,99,585","38,973",0,"9,69,521",5.6,6.9,0.4,0.0,12.9,"6,216","9,150",270,0,"15,636","4,306","1,803",53,0,"6,162","6,216","9,150",270,0,"15,636","4,306","1,803",53,0,"6,162",14.460,13.330,15.820,0.000,
2017,20187,Watertown Municipal Utilities,SD,SWPP,321,"1,460","1,147",0,"2,927",0.1,0.3,0.2,0.0,0.6,"4,739","17,915","14,076",0,"36,730",0.1,0.3,0.2,0.0,0.6,42,88,69,0,198,14,29,23,0,66,42,88,69,0,198,14,29,23,0,66,14.800,12.300,12.300,0.000,
2017,20214,Waverly Municipal Elec Utility,IA,MISO,126,683,.,.,809,0.1,0.2,.,.,0.3,"1,885","10,238",.,.,"12,123",0.1,0.2,.,.,0.3,20,70,.,.,90,62,62,.,.,124,20,70,.,.,90,62,62,.,.,124,15.000,15.000,.,.,
2017,20259,City of Webster City - (IA),IA,MISO,107,414,.,.,521,0.1,0.1,.,.,0.2,"2,007","8,278",.,.,"10,285",0.1,0.1,.,.,0.2,23,19,.,.,42,2,9,.,.,11,23,19,.,.,42,2,9,.,.,11,18.790,20.000,.,.,
2017,20387,West Penn Power Co,PA,PJM,"99,661","59,078","12,210",0,"1,70,949",12.1,6.2,1.7,0.0,20.0,"5,16,238","8,57,394","1,62,638",0,"15,36,271",12.1,6.2,1.7,0.0,20.0,"4,175","1,907","1,269",0,"7,351","8,357","1,573","1,034",0,"10,965","4,175","1,907","1,269",0,"7,351","8,357","1,573","1,034",0,"10,965",5.180,14.513,13.320,0.000,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2017,20401,West River Electric Assn Inc,SD,SWPP,45,112,.,.,157,.,.,.,.,.,454,"1,116",.,.,"1,570",.,.,.,.,.,129,8,.,.,137,.,.,.,.,.,129,8,.,.,137,.,.,.,.,.,23.000,14.000,.,.,"Website not available.  In the event you need more details, please review prior years data for explanations. You are certainly welcome to contact me, however reviewing prior years data will explain many of your questions/concerns.  Thank you! Roberta Rancour"
2017,20404,AEP Texas North Company,TX,ERCO,"4,063","7,978",0,0,"12,041",2.3,4.5,0.0,0.0,6.8,"73,966","1,22,561",0,0,"1,96,527",2.3,4.5,0.0,0.0,6.8,"1,243","1,342",0,0,"2,585",186,193,0,0,379,"1,243","1,342",0,0,"2,585",186,193,0,0,379,18.200,15.400,0.000,0.000,
2017,20455,Western Massachusetts Electric Company,MA,ISNE,"77,680","80,519",.,.,"1,58,199",11.0,10.9,.,.,21.9,"4,08,735","14,25,891",.,.,"18,34,626",11.0,10.9,.,.,21.9,"17,430","20,455",.,.,"37,885","7,461","3,922",.,.,"11,383","17,430","20,455",.,.,"37,885","7,461","3,922",.,.,"11,383",5.262,17.709,.,.,http://massavedata.com/public/home
2017,20477,City of Westerville - (OH),OH,PJM,.,"1,135",.,.,"1,135",.,0.2,.,.,0.2,.,"17,263",.,.,"17,263",.,0.2,.,.,0.2,.,98,.,.,98,.,.,.,.,.,.,98,.,.,98,.,.,.,.,.,.,15.200,.,.,
2017,20481,City of Westfield - (MA),MA,ISNE,86,"1,074","1,282",0,"2,442",0.0,0.3,0.2,0.0,0.5,"1,136","16,144","16,134",0,"33,414",0.2,0.2,0.1,0.0,0.5,49,188,203,0,439,69,50,54,0,173,49,188,203,0,439,69,50,54,0,173,12.880,15.030,12.580,0.000,https://www.wgeld.org/pages/commercial/ways-to-save/
2017,20521,Wheeling Power Co,WV,PJM,"1,291","2,667",665,0,"4,623",0.1,0.4,0.1,0.0,0.6,"9,037","37,338","9,310",0,"55,685",0.1,0.4,0.1,0.0,0.6,54,220,55,0,329,255,186,46,0,487,54,220,55,0,329,255,186,46,0,487,7.000,14.000,14.000,0.000,
2017,20639,"Wild Rice Electric Coop, Inc",MN,MISO,"1,068",268,.,.,"1,336",0.8,0.2,.,.,1.0,"10,680","2,680",.,.,"13,360",0.8,0.2,.,.,1.0,163,41,.,.,204,23,6,.,.,29,621,366,.,.,987,988,247,.,.,"1,235",13.960,13.930,.,.,
2017,20737,Willmar Municipal Utilities,MN,MISO,232,"1,074",.,.,"1,306",0.0,0.0,.,.,0.0,"2,320","10,740",.,.,"13,060",0.0,0.0,.,.,0.0,12,53,.,.,65,45,20,.,.,65,12,53,.,.,65,45,20,.,.,65,10.000,10.000,.,.,
2017,20806,City of Windom,MN,MISO,36,821,702,.,"1,558",0.0,0.0,0.0,.,0.0,768,"11,447","9,793",.,"22,008",0.0,0.0,0.0,.,0.0,1,36,25,.,61,0,11,11,.,22,20,499,345,.,864,4,159,146,.,310,21.520,13.950,13.950,.,
2017,20823,Winner Municipal Utility,SD,SWPP,5,356,.,.,360,0.0,0.1,.,.,0.1,55,"4,263",.,.,"4,319",0.0,0.1,.,.,0.1,1,36,.,.,36,0,12,.,.,12,1,36,.,.,36,0,12,.,.,12,12.000,12.000,.,.,
2017,20841,"Wiregrass Electric Coop, Inc",AL,AEC,69,.,.,.,69,0.1,.,.,.,0.1,"1,028",.,.,.,"1,028",0.1,.,.,.,0.1,43,.,.,.,43,0,.,.,.,0,163,.,.,.,163,0,.,.,.,0,15.000,.,.,.,
2017,20858,WPPI Energy,WI,MISO,"2,328","5,989","2,538",0,"10,855",0.3,1.0,0.0,0.0,1.4,"16,296","71,866","30,460",0,"1,18,622",0.3,1.0,0.0,0.0,1.4,712,351,340,0,"1,403",400,700,218,0,"1,318",712,351,340,0,"1,403",400,700,218,0,"1,318",7.000,12.000,12.000,0.000,
2017,20885,Withlacoochee River Elec Coop,FL,SEC,"1,400",0,0,0,"1,400",0.3,0.0,0.0,0.0,0.3,"1,599",0,0,0,"1,599",0.3,0.0,0.0,0.0,0.3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1.143,0.000,0.000,0.000,
2017,20963,Woodruff Electric Coop Corp,AR,MISO,.,.,.,.,.,.,.,3.0,.,3.0,.,.,.,.,.,.,.,3.0,.,3.0,.,.,20,.,20,.,.,.,.,.,.,.,20,.,20,.,.,.,.,.,.,.,.,.,
2017,20997,Yellowstone Valley Elec Co-op Inc.,MT,WAUW,302,.,.,.,302,1.0,.,.,.,1.0,302,.,.,.,302,1.0,.,.,.,1.0,6,.,.,.,6,15,.,.,.,15,3,.,.,.,3,36,.,.,.,36,1.000,.,.,.,
2017,21013,City of Worthington - (MN),MN,MISO,505,928,"1,134",.,"2,567",0.1,0.1,0.2,.,0.4,"6,376","11,177","13,660",.,"31,213",0.1,0.1,0.2,.,0.4,40,39,48,.,127,13,13,16,.,42,40,39,48,.,127,13,13,16,.,42,12.600,12.000,12.000,.,
2017,21048,Wyandotte Municipal Serv Comm,MI,MISO,170,"1,018",.,.,"1,188",.,.,.,.,.,"2,363","12,246",.,.,"14,609",.,.,.,.,.,88,54,.,.,142,1,108,.,.,109,88,54,.,.,142,1,108,.,.,109,13.900,12.030,.,.,
2017,21075,Y-W Electric Assn Inc,CO,WACM,85,0,"1,388",0,"1,473",.,.,.,.,.,"1,275",0,"20,820",0,"22,095",.,.,.,.,.,15,.,20,.,35,.,.,.,.,.,15,.,20,.,35,.,.,.,.,.,15.000,.,15.000,.,
2017,21111,Perennial Public Power Dist,NE,SWPP,94,211,.,.,305,0.3,0.6,.,.,0.9,"1,616","5,594",.,.,"7,210",0.1,0.0,.,.,0.1,14,33,.,.,47,.,.,.,.,.,35,78,.,.,114,.,.,.,.,.,9.430,10.000,.,.,
2017,21158,City of Zeeland - (MI),MI,MISO,273,"2,594",.,.,"2,867",0.0,0.0,.,.,0.0,"3,108","35,390",.,.,"38,498",0.0,0.0,.,.,0.0,44,144,.,.,188,22,152,.,.,174,44,144,.,.,188,22,152,.,.,174,11.400,13.650,.,.,
2017,21352,Municipal Energy Agency of NE,IA,MISO,.,82,.,.,82,.,0.1,.,.,0.1,.,442,.,.,442,.,0.1,.,.,0.1,.,6,.,.,6,.,.,.,.,.,.,10,.,.,10,.,.,.,.,.,.,10.000,.,.,
2017,21352,Municipal Energy Agency of NE,NE,SWPP,.,475,.,.,475,.,0.1,.,.,0.1,.,969,.,.,969,.,0.1,.,.,0.1,.,61,.,.,61,.,.,.,.,.,.,88,.,.,88,.,.,.,.,.,.,10.000,.,.,
2017,21538,"Mohave Electric Cooperative, Inc",AZ,WALC,983,.,.,.,983,0.3,.,.,.,0.3,"6,532",.,.,.,"6,532",1.8,.,.,.,1.8,47,.,.,.,47,116,.,.,.,116,47,.,.,.,47,116,.,.,.,116,6.640,.,.,.,
2017,21632,EnergyUnited Elec Member Corp,NC,DUK,5,25,.,.,30,.,.,.,.,.,85,234,.,.,319,.,.,.,.,.,2,3,.,.,5,.,.,.,.,.,6,10,.,.,16,.,.,.,.,.,19.000,7.000,.,.,
2017,22053,Kentucky Power Co,KY,PJM,"18,819","6,485",0,0,"25,304",3.1,1.2,0.0,0.0,4.3,"1,51,620","67,339",0,0,"2,18,959",3.1,1.2,0.0,0.0,4.3,"1,356","1,157",0,0,"2,513","2,379",983,0,0,"3,362","1,356","1,157",0,0,"2,513","2,379",983,0,0,"3,362",8.100,10.400,0.000,0.000,
2017,22815,Delta Electric Power Assn,MS,MISO,209,.,.,.,209,.,.,.,.,.,209,.,.,.,209,.,.,.,.,.,.,.,.,.,.,2,.,.,.,2,.,.,.,.,.,2,.,.,.,2,1.000,.,.,.,
2017,24211,Tucson Electric Power Co,AZ,TEPC,"64,080","20,477","31,902",.,"1,16,459",13.6,1.9,6.3,.,21.8,"10,03,073","2,60,695","5,59,534",.,"18,23,302",13.6,1.9,6.3,.,21.8,"4,887","2,014","3,138",.,"10,039","3,309",765,"1,192",.,"5,266","4,887","2,014","3,138",.,"10,039","3,309",765,"1,192",.,"5,266",15.700,12.700,17.500,.,www.tep.com
2017,24431,Utah Municipal Power Agency,UT,PACE,90,"1,165",.,.,"1,255",0.1,0.2,.,.,0.3,"1,228","33,757",.,.,"34,985",0.3,0.3,.,.,0.6,31,.,.,.,31,78,"1,405",.,.,"1,483",31,.,.,.,31,78,"1,405",.,.,"1,483",13.600,29.000,.,.,"Reported for Levan Town, Manti City, Nephi City, Salem City, Spanish Fork City, and Provo City, Utah"
2017,24558,City of Escanaba,MI,MISO,317,"1,435",.,.,"1,752",.,.,.,.,.,"3,802","17,223",.,.,"21,025",.,.,.,.,.,77,207,.,.,284,13,19,.,.,32,77,207,.,.,284,13,19,.,.,32,12.000,12.000,.,.,
2017,24590,Unitil Energy Systems,NH,ISNE,"1,454","3,620","1,810",0,"6,884",0.2,0.6,0.3,0.0,1.1,"14,209","47,923","23,961",0,"86,093",0.2,0.6,0.3,0.0,1.1,683,927,464,0,"2,074",367,245,122,0,734,683,927,464,0,"2,074",367,245,122,0,734,9.770,13.230,13.230,0.000,http://www.puc.nh.gov/Electric/coreenergyefficiencyprograms.htm
2017,24889,Brunswick Electric Member Corp,NC,CPLE,318,0,0,0,318,.,.,.,.,.,"2,17,828","3,562",0,0,"2,21,390",.,.,.,.,.,0,0,0,0,0,544,0,0,0,544,2,5,0,0,7,"4,562",23,0,0,"4,585",12.070,8.940,0.000,0.000,
2017,24949,Cass County Electric Coop Inc,ND,MISO,13,.,.,.,13,0.2,.,.,.,0.2,154,.,.,.,154,0.2,.,.,.,0.2,5,.,.,.,5,1,.,.,.,1,5,.,.,.,5,1,.,.,.,1,12.000,.,.,.,
2017,25295,Western Indiana Energy REMC,IN,MISO,23,.,.,.,23,.,.,.,.,.,299,.,.,.,299,.,.,.,.,.,5,.,.,.,5,.,.,.,.,.,5,.,.,.,5,.,.,.,.,.,13.000,.,.,.,www.hepn.com
2017,26510,Granite State Electric Co,NH,ISNE,"1,162","2,459","1,507",.,"5,129",0.1,0.1,0.1,.,0.3,"14,396","41,471","25,417",.,"81,283",1.7,7.3,4.5,.,13.6,708,883,144,.,"1,735",311,378,61,.,750,708,883,144,.,"1,735",311,378,61,.,750,9.778,13.259,14.461,.,http://www.puc.state.nh.us/
2017,26916,"Ravalli County Elec Coop, Inc",MT,NWMT,183,202,.,.,385,.,.,.,.,.,"2,414","3,283",.,.,"5,697",.,.,.,.,.,57,47,.,.,105,.,.,.,.,.,818,92,.,.,910,.,.,.,.,.,26.210,22.470,.,.,
2017,26934,"Red Lake Electric Coop, Inc",MN,MISO,396,872,.,.,"1,268",0.1,0.5,.,.,0.6,555,"10,322",.,.,"10,878",0.1,0.5,.,.,0.6,50,19,.,.,69,.,.,.,.,.,50,19,.,.,69,.,.,.,.,.,17.660,11.700,.,.,
2017,26939,Red River Valley Coop Pwr Assn,MN,MISO,411,"1,404",.,.,"1,815",.,.,.,.,.,"4,110","14,040",.,.,"18,150",0.3,2.0,.,.,2.3,55,107,.,.,162,14,5,.,.,19,55,107,.,.,162,14,5,.,.,19,10.000,10.000,.,.,
2017,27599,Carroll-White REMC,IN,MISO,408,.,.,.,408,.,.,.,.,.,"4,080",.,.,.,"4,080",.,.,.,.,.,13,.,.,.,13,.,.,.,.,.,13,.,.,.,13,.,.,.,.,.,10.000,.,.,.,
2017,28541,Clatskanie Peoples Util Dist,OR,BPAT,127,956,"6,218",0,"7,301",0.0,0.2,0.9,0.0,1.1,"2,726","11,342","23,004",0,"37,072",0.0,0.2,0.9,0.0,1.1,81,295,516,0,892,9,32,56,0,97,81,295,516,0,892,9,32,56,0,97,17.958,11.481,5.857,.,
2017,28604,Kerrville Public Utility Board,TX,ERCO,504,4,.,.,509,0.1,0.0,.,.,0.1,"7,566",66,.,.,"7,633",0.1,0.0,.,.,0.1,133,4,.,.,137,4,.,.,.,4,133,4,.,.,137,4,.,.,.,4,15.000,15.000,.,.,
2017,30518,Electrical Dist No3 Pinal County,AZ,WALC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"2,300",.,.,.,"2,300",.,.,.,.,.,"2,300",.,.,.,"2,300",.,.,.,.,
2017,38084,Great Lakes Energy Coop,MI,MISO,"7,959","3,814",.,.,"11,773",.,.,.,.,.,"95,503","45,769",.,.,"1,41,272",.,.,.,.,.,"1,278",229,.,.,"1,508",403,416,.,.,819,"1,278",229,.,.,"1,508",403,416,.,.,819,12.000,12.000,.,.,
2017,40051,Texas-New Mexico Power Co,TX,ERCO,"10,094","10,665",.,.,"20,759",4.7,1.9,.,.,6.7,"2,27,939","1,78,732",.,.,"4,06,671",4.7,1.9,.,.,6.7,"2,658","1,408",.,.,"4,066",505,568,.,.,"1,074","2,658","1,408",.,.,"4,066",505,568,.,.,"1,074",22.582,16.758,.,.,http://www.texasefficiency.com/
2017,40211,"Wabash Valley Power Assn, Inc",IL,MISO,292,"3,449",285,.,"4,026",0.0,0.5,0.0,.,0.5,"1,542","48,681","3,857",.,"54,080",0.0,0.5,0.0,.,0.5,78,246,26,.,350,45,60,60,.,165,78,246,26,.,350,45,60,60,.,165,5.292,14.114,13.518,.,
2017,40211,"Wabash Valley Power Assn, Inc",IN,PJM,471,"1,437","6,168",.,"8,076",0.0,0.2,0.8,.,1.0,"4,717","20,349","79,677",.,"1,04,743",0.0,0.2,0.8,.,1.0,68,935,491,.,"1,494",35,61,61,.,157,68,935,491,.,"1,494",35,61,61,.,157,10.022,14.165,12.917,.,
2017,40211,"Wabash Valley Power Assn, Inc",IN,MISO,"4,952","15,253","8,869",.,"29,074",0.6,2.4,1.3,.,4.3,"45,380","2,00,535","1,16,248",.,"3,62,163",0.6,2.4,1.3,.,4.3,673,935,665,.,"2,273",251,362,362,.,975,673,935,665,.,"2,273",251,362,362,.,975,9.163,13.148,13.108,.,
2017,40211,"Wabash Valley Power Assn, Inc",MO,MISO,815,"1,477",305,.,"2,597",0.0,0.2,0.0,.,0.2,"13,715","20,302","4,096",.,"38,113",0.0,0.2,0.0,.,0.2,169,129,38,.,336,32,20,20,.,72,169,129,38,.,336,32,20,20,.,72,16.831,13.741,13.439,.,
2017,40437,Emerald People's Utility Dist,OR,PACW,"1,624",283,"3,164",.,"5,071",0.6,0.0,0.0,.,0.7,"24,992","2,548","36,386",.,"63,926",0.6,0.3,0.0,.,1.0,489,44,653,.,"1,185",194,34,95,.,324,489,44,653,.,"1,185",194,34,95,.,324,15.390,9.000,11.500,.,
2017,40438,Columbia River Peoples Ut Dist,OR,BPAT,863,866,"3,824",0,"5,553",.,.,.,.,.,"10,358","10,393","45,887",.,"66,638",.,.,.,.,.,225,165,185,0,575,32,33,144,.,209,225,165,185,.,575,32,33,144,.,209,12.000,12.000,12.000,0.000,www.crpud.net/ways-to-save
2017,40575,Utah Associated Mun Power Sys,UT,WALC,262,546,.,.,808,.,.,.,.,.,"2,030","8,184",.,.,"10,214",.,.,.,.,.,36,149,.,.,185,4,18,.,.,22,36,149,.,.,185,4,18,.,.,22,0.014,0.015,.,.,
2017,44372,Oncor Electric Delivery Company LLC,TX,ERCO,"72,674","97,089",0,0,"1,69,763",42.3,16.8,0.0,0.0,59.1,"13,83,535","15,66,089",0,0,"29,49,624",25.4,8.9,0.0,0.0,34.3,"25,701","14,086",0,0,"39,787","3,164","2,316",0,0,"5,480","25,701","14,086",0,0,"39,787","3,164","2,316",0,0,"5,480",19.000,17.000,0.000,0.000,
2017,54913,NSTAR Electric Company,MA,ISNE,"2,67,259","2,95,171",.,.,"5,62,430",39.6,40.7,.,.,80.3,"14,72,517","38,51,364",.,.,"53,23,881",39.6,40.7,.,.,80.3,"66,149","77,634",.,.,"1,43,782","27,274","20,125",.,.,"47,399","66,149","77,634",.,.,"1,43,782","27,274","20,125",.,.,"47,399",5.510,13.048,.,.,
2017,55787,City of Moreno Valley - (CA),CA,CISO,112,230,0,0,342,0.0,0.0,0.0,0.0,0.1,"1,118","2,304",0,0,"3,422",0.0,0.0,0.0,0.0,0.1,32,33,0,0,65,6,10,0,0,16,321,325,0,0,646,1,1,0,0,2,10.000,10.000,0.000,0.000,www.moval.org/mvutility
2017,55937,Entergy Texas Inc.,TX,MISO,"18,570","31,990",.,.,"50,560",6.8,5.8,.,.,12.6,"3,48,930","3,89,638",.,.,"7,38,569",6.8,5.8,.,.,12.6,"3,553","2,529",.,.,"6,082",360,312,.,.,672,"3,553","2,529",.,.,"6,082",360,312,.,.,672,18.790,12.180,.,.,www.texasefficiency.com
2017,55959,Roughrider Electric Cooperative,ND,SWPP,26,.,.,.,26,.,.,.,.,.,"4,455","1,453",.,.,"5,908",.,.,.,.,.,3,.,.,.,3,.,.,.,.,.,40,3,.,.,43,.,.,.,.,.,8.930,.,.,.,
2017,56146,Black Hills/Colorado Elec.Utility Co. LP,CO,PSCO,"10,139","8,599",.,.,"18,738",2.4,1.5,.,.,3.9,"61,546","1,28,981",.,.,"1,90,527",2.4,1.5,.,.,3.9,750,"1,703",.,.,"2,453","1,987","1,098",.,.,"3,084",750,"1,703",.,.,"2,453","1,987","1,098",.,.,"3,084",6.070,15.000,.,.,CO PUC
2017,56692,Marin Clean Energy,CA,CISO,201,"1,453",0,0,"1,654",0.0,0.3,0.0,0.0,0.3,"2,245","13,857",0,0,"16,103",0.0,0.3,0.0,0.0,0.3,123,285,0,0,408,486,489,0,0,976,123,285,0,0,408,486,489,0,0,976,11.160,9.760,0.000,0.000,
2017,56697,Ameren Illinois Company,IL,MISO,"1,28,244","2,14,144",.,.,"3,42,388",14.6,35.1,.,.,49.7,"9,75,937","25,54,738",.,.,"35,30,675",14.6,35.1,.,.,49.7,"18,848","23,454",.,.,"42,302","17,616","13,574",.,.,"31,190","18,848","23,454",.,.,"42,302","17,616","13,574",.,.,"31,190",7.610,11.930,.,.,
2017,57156,NYSERDA,NY,NYIS,"44,203","4,67,427","1,09,213",.,"6,20,843",3.2,62.4,13.0,.,78.5,"6,63,043","70,11,400","16,38,192",.,"93,12,635",3.2,62.4,13.0,.,78.5,"47,747","34,500","13,876",.,"96,123","17,879","14,391","4,672",.,"36,941","47,747","34,500","13,876",.,"96,123","17,879","14,391","4,672",.,"36,941",15.000,15.000,15.000,15.000,
2017,57201,Energy Trust of Oregon,OR,PGE,"1,85,105","2,13,455","1,76,262",.,"5,74,822",24.5,30.4,23.5,.,78.4,"24,92,479","30,80,141","25,21,629",.,"80,94,249",22.8,26.1,20.2,.,69.1,"22,876","35,027","18,691",.,"76,594","19,444","30,818","13,050",.,"63,312","22,876","35,027","18,691",.,"76,594","19,444","30,818","13,050",.,"63,312",13.470,14.430,14.310,., https://www.energytrust.org/wp-content/uploads/2018/04/2017.Annual.Report.OPUC_.pdf
2017,57346,Efficiency Maine Trust,ME,ISNE,"53,425","60,262",.,.,"1,13,687",12.0,12.7,.,.,24.7,"6,92,913","8,11,451",.,.,"15,04,364",12.0,12.7,.,.,24.7,"11,522","10,993",.,.,"22,514","5,024","3,559",.,.,"8,583","11,522","10,993",.,.,"22,514","5,024","3,559",.,.,"8,583",12.970,13.465,.,.,https://www.efficiencymaine.com/about/library/reports/
2017,57347,Vermont Energy Investment Corporation,VT,ISNE,"88,698","71,606",0,0,"1,60,304",14.4,10.0,0.0,0.0,24.4,"5,56,933","8,46,297",0,0,"14,03,230",14.4,10.0,0.0,0.0,24.4,"13,016","11,542",0,0,"24,558","18,673","25,083",0,0,"43,756","13,016","11,542",0,0,"24,558","18,673","25,083",0,0,"43,756",6.300,11.800,.,.,https://www.efficiencyvermont.com/Media/Default/docs/plans-reports-highlights/2017/efficiency-vermont-savings-claim-summary-2017.pdf
